City,Segment,Month,Trips_K,Gross_Bookings_USDM,Revenue_USDM
London,Delivery,2025-04-01,7609.4,483.91,92.49
Paris,Delivery,2025-04-01,2186.3,-160.09,29.96
Berlin,Delivery,2025-04-01,7437.3,520.41,101.95
Amsterdam,Delivery,2025-04-01,2524.2,196.97,35.46
Madrid,Delivery,2025-04-01,7682.7,542.47,100.42
Lagos,Delivery,2025-04-01,4799.5,364.85,66.45
Nairobi,Delivery,2025-04-01,3655.0,272.61,52.38
Johannesburg,Delivery,2025-04-01,4908.7,341.75,64.78
Cairo,Delivery,2025-04-01,1468.5,92.35,17.42
Accra,Delivery,2025-04-01,5382.0,350.29,66.93
Dubai,Delivery,2025-04-01,4060.6,290.02,57.3
Riyadh,Delivery,2025-04-01,4825.1,347.63,68.14
Mumbai,Delivery,2025-04-01,1985.5,123.17,23.7
Singapore,Delivery,2025-04-01,3009.4,232.27,45.26
Sydney,Delivery,2025-04-01,1897.1,123.33,23.25
Tokyo,Delivery,2025-04-01,4285.0,259.79,47.98
San Francisco,Delivery,2025-05-01,1658.6,122.9,22.59
New York,Delivery,2025-05-01,4090.4,271.2,49.54
Los Angeles,Delivery,2025-05-01,4106.4,330.84,59.71
Chicago,Delivery,2025-05-01,4265.9,336.51,64.81
Miami,Delivery,2025-05-01,5948.7,399.66,77.48
Toronto,Delivery,2025-05-01,1571.7,91.28,17.86
Mexico City,Delivery,2025-05-01,2178.8,144.82,26.66
Sao Paulo,Delivery,2025-05-01,4538.4,278.5,52.0
Bogota,Delivery,2025-05-01,5264.3,377.07,72.7
London,Delivery,2025-05-01,8130.5,476.69,92.3
Paris,Delivery,2025-05-01,2578.1,177.51,33.73
Berlin,Delivery,2025-05-01,9102.1,535.86,102.38
Amsterdam,Delivery,2025-05-01,2898.6,203.24,36.92
Madrid,Delivery,2025-05-01,7612.9,580.79,106.67
Lagos,Delivery,2025-05-01,5888.0,333.67,63.51
Nairobi,Delivery,2025-05-01,5099.0,316.21,57.49
Johannesburg,Delivery,2025-05-01,5468.8,380.3,72.72
Cairo,Delivery,2025-05-01,1308.3,106.43,21.07
Accra,Delivery,2025-05-01,4597.0,375.13,68.1
Dubai,Delivery,2025-05-01,5055.8,281.47,54.35
Riyadh,Delivery,2025-05-01,4281.6,352.13,65.33
Mumbai,Delivery,2025-05-01,1793.0,125.91,23.72
Singapore,Delivery,2025-05-01,3785.0,222.23,43.2
Sydney,Delivery,2025-05-01,1933.5,123.1,22.98
Tokyo,Delivery,2025-05-01,4119.1,287.32,56.84
San Francisco,Delivery,2025-06-01,2173.9,129.39,24.53
New York,Delivery,2025-06-01,3440.9,272.16,49.7
Los Angeles,mobility,2025-06-01,5693.6,381.37,70.19
Chicago,Delivery,2025-06-01,4210.0,347.49,64.43
Miami,Delivery,2025.06.01,6587.8,418.23,76.12
Toronto,Delivery,2025-06-01,1422.9,95.54,17.54
Mexico City,Delivery,2025-06-01,1921.2,156.1,28.75
Sao Paulo,Delivery,2025-06-01,3583.1,258.59,50.72
Bogota,Delivery,2025-06-01,5640.8,378.56,69.18
London,Delivery,2025-06-01,9248.5,537.59,98.44
Paris,Delivery,2025-06-01,2937.0,174.39,32.63
Berlin,Delivery,2025-06-01,8087.8,528.5,95.34
Amsterdam,Delivery,2025-06-01,2804.3,205.25,39.21
Madrid,Delivery,2025-06-01,11141.8,620.17,121.32
Lagos ,Delivery,2025-06-01,5980.8,365.8,71.34
Nairobi,Delivery,2025-06-01,3795.4,291.66,52.44
Johannesburg,Delivery,2025-06-01,5307.3,374.98,67.76
Cairo,Delivery,2025-06-01,1614.2,107.0,19.81
Accra,Delivery,2025-06-01,6204.1,349.42,64.04
Dubai,Delivery,2025-06-01,4693.5,278.37,52.68
Riyadh,Delivery,2025-06-01,5739.2,398.68,77.02
Mumbai,Delivery,2025-06-01,2231.4,134.37,26.19
Singapore,Delivery,2025-06-01,4445.7,251.14,45.51
Sydney,Delivery,2025-06-01,1741.2,128.95,24.84
Tokyo ,Delivery,2025-06-01,4664.0,301.66,54.22
San Francisco,Delivery,2025-07-01,1714.3,120.59,22.89
New York,Delivery,2025-07-01,4132.1,291.23,57.64
Los Angeles,Delivery,2025-07-01,4988.3,364.77,69.0
Chicago,Delivery,2025-07-01,4849.9,385.99,72.78
Miami,Delivery,2025-07-01,5345.9,402.92,79.21
Toronto,Delivery,2025-07-01,1633.0,101.54,19.58
Mexico City,Delivery,2025-07-01,1943.9,151.19,27.88
Sao Paulo,Delivery,2025-07-01,3235.4,268.35,51.16
Bogota,Delivery,2025-07-01,5579.4,400.56,76.15
London,Delivery,2025-07-01,6651.8,502.85,100.9
Paris,Delivery,2025-07-01,3027.6,183.22,34.54
Berlin,Delivery,2025-07-01,7356.4,504.53,101.57
Amsterdam,Delivery,2025-07-01,3075.5,212.84,39.71
Madrid,Delivery,2025-07-01,8161.0,598.3,111.15
Lagos,Delivery,2025-07-01,5240.5,376.11,75.43
Nairobi,Delivery,2025-07-01,5212.7,290.61,54.99
Johannesburg,Delivery,2025-07-01,5348.5,374.84,72.93
Cairo,Delivery,2025-07-01,1647.0,104.92,19.56
Accra,Delivery,2025-07-01,6208.2,393.63,78.26
Dubai,Delivery,2025-07-01,3775.3,297.63,57.52
Riyadh,Delivery,2025-07-01,5876.2,399.22,78.09
Mumbai,Delivery,2025-07-01,1878.1,131.27,25.0
Singapore,Delivery,2025-07-01,3476.2,225.19,43.66
Sydney,Delivery,2025-07-01,2055.6,130.4,23.86
Tokyo,Delivery,2025-07-01,4387.7,281.85,54.61
San Francisco,Delivery,2025-08-01,2061.6,139.19,25.79
New York,Delivery,2025-08-01,4425.8,318.91,62.68
Los Angeles,Delivery,2025-08-01,5578.3,387.05,77.94
Chicago,Delivery,2025-08-01,7213.3,402.07,74.3
Miami,Delivery,2025-08-01,7349.1,431.25,80.58
Toronto,Delivery,2025-08-01,1781.6,104.95,21.03
Mexico City,Delivery,2025-08-01,3101.6,172.67,33.19
Sao Paulo,Delivery,2025-08-01,4384.1,269.46,53.64
Bogota,Delivery,2025-08-01,5956.9,404.56,80.05
London,Delivery,2025-08-01,6935.3,526.36,104.74
Paris,Delivery,2025-08-01,,176.49,34.37
Berlin,Delivery,2025-08-01,8415.6,563.12,111.2
Amsterdam,Delivery,2025-08-01,3455.2,201.7,39.88
Madrid,Delivery,2025-08-01,11016.1,631.87,121.89
Lagos,Delivery,2025-08-01,5680.4,400.17,74.14
Nairobi,Delivery,2025-08-01,4229.9,300.53,55.02
Johannesburg,Delivery,2025-08-01,5511.5,433.83,86.06
Cairo,Delivery,2025-08-01,1758.7,102.87,19.53
Accra,Delivery,2025-08-01,4938.6,397.27,79.33
Dubai,Delivery,2025-08-01,,332.63,61.98
Riyadh,Delivery,2025-08-01,5538.2,420.12,82.48
Mumbai,Delivery,2025-08-01,1662.4,137.48,26.21
Singapore,Delivery,2025-08-01,3779.0,239.5,45.13
Sydney,Delivery,2025-08-01,2134.3,132.0,25.6
Tokyo,Delivery,2025-08-01,4589.9,283.98,52.49
San Francisco,Delivery,2025-09-01,1708.1,134.54,24.87
New York,Delivery,2025-09-01,4614.2,326.2,63.31
Los Angeles,Delivery,2025-09-01,5965.8,369.4,74.42
Chicago,Delivery,2025-09-01,5639.4,406.84,77.01
Miami,Delivery,2025-09-01,6930.2,438.97,81.29
Toronto,Delivery,2025-09-01,1514.2,104.76,20.75
Mexico City,Delivery,2025-09-01,2994.8,169.68,32.59
Sao Paulo,Delivery,2025-09-01,3877.6,289.15,56.64
Bogota,Delivery,2025-09-01,7523.3,436.49,81.99
London,Delivery,2025-09-01,8402.8,523.21,104.0
Paris,Delivery,2025-09-01,2669.7,186.36,37.33
Berlin,Delivery,2025-09-01,,595.1,115.4
Amsterdam,Delivery,2025-09-01,2769.9,202.36,38.53
Madrid,Delivery,2025-09-01,8554.2,621.77,124.78
Lagos,Delivery,2025-09-01,5474.5,406.47,79.37
Nairobi,Delivery,2025-09-01,5624.9,323.78,59.87
Johannesburg,Delivery,2025-09-01,5764.3,410.29,78.14
Cairo,Delivery,2025-09-01,1801.0,115.86,23.02
Accra,Delivery,2025-09-01,7040.7,405.12,74.65
Dubai,Delivery,2025-09-01,4305.2,302.18,57.22
Riyadh,Delivery,2025-09-01,5960.4,423.83,82.74
Mumbai,Delivery,2025-09-01,1772.6,146.02,29.29
Singapore,Delivery,2025-09-01,3642.1,257.02,49.19
Sydney,Delivery,2025-09-01,2237.1,139.6,26.3
Tokyo,Delivery,2025-09-01,5548.2,310.67,62.44
San Francisco,Delivery,2025-10-01,2480.4,146.14,27.82
New York,Delivery,2025-10-01,5706.3,317.27,62.26
Los Angeles,Delivery,2025-10-01,5281.0,366.54,70.24
Chicago,Delivery,2025-10-01,7301.1,407.01,76.09
Miami,Delivery,2025-10-01,5547.6,431.46,81.92
Toronto,Delivery,10/1/2025,1318.9,105.5,20.79
Mexico City,Delivery,2025-10-01,2590.6,164.61,32.14
Sao Paulo,Delivery,2025-10-01,5212.2,309.01,57.98
Bogota,Delivery,2025-10-01,5732.6,450.74,89.1
London,Delivery,2025-10-01,9318.5,543.09,99.41
Paris,Delivery,2025-10-01,2447.1,201.49,40.29
Berlin,Delivery,2025-10-01,8664.2,569.94,110.03
Amsterdam,Delivery,2025-10-01,2846.2,206.11,40.79
Madrid,Delivery,2025-10-01,9780.0,634.76,117.52
Lagos,Delivery,2025-10-01,5719.5,379.45,69.99
Nairobi,Delivery,2025-10-01,,322.02,63.66
Johannesburg,Delivery,2025-10-01,5651.5,424.74,78.06
Cairo,Delivery,2025-10-01,1643.8,111.39,21.55
Accra,Delivery,2025-10-01,7304.0,427.12,78.91
Dubai,Delivery,2025-10-01,4676.0,308.65,62.17
Riyadh,Delivery,2025-10-01,7049.1,410.24,79.8
Mumbai,Delivery,2025-10-01,1797.3,148.98,28.41
Singapore,Delivery,2025-10-01,3984.0,242.83,48.2
Sydney,Delivery,2025-10-01,2218.9,146.11,27.14
Tokyo,Delivery,2025-10-01,3992.3,289.2,53.46
San Francisco,Delivery,2025-11-01,2605.0,152.47,29.75
New York,Delivery,2025-11-01,3798.8,304.63,58.11
Los Angeles,Delivery,2025-11-01,6914.6,394.83,73.0
Chicago,Delivery,2025-11-01,6480.8,406.98,78.2
Miami,Delivery,2025-11-01,7647.1,496.33,99.74
Toronto,Delivery,2025-11-01,1610.7,112.12,22.44
Mexico City,Delivery,2025-11-01,2380.4,175.68,34.6
Sao Paulo,Delivery,2025-11-01,4563.9,307.1,58.66
Bogota,Delivery,2025-11-01,6588.3,448.04,85.59
London,Delivery,2025-11-01,6618.7,535.05,106.38
Paris,Delivery,2025-11-01,2870.3,199.35,38.53
Berlin,Delivery,2025-11-01,,585.7,108.15
Amsterdam,Delivery,2025-11-01,2974.3,222.26,42.69
Madrid,Delivery,2025-11-01,8281.2,687.02,131.99
Lagos,Delivery,2025-11-01,4979.2,413.47,83.25
Nairobi,Delivery,2025-11-01,4991.5,351.67,70.77
Johannesburg,Delivery,2025-11-01,6299.4,456.25,86.62
Cairo,Delivery,2025-11-01,1655.8,119.2,23.14
Accra,Delivery,2025-11-01,7039.8,426.07,82.09
Dubai,Delivery,2025-11-01,4300.5,318.28,58.73
Riyadh,Delivery,2025-11-01,6129.2,421.16,83.41
Mumbai,Delivery,2025-11-01,2109.8,153.84,29.3
Singapore,Delivery,2025-11-01,4903.9,273.89,50.5
Sydney,Delivery,2025-11-01,2161.2,155.43,29.39
Tokyo,Delivery,2025-11-01,5368.8,338.65,67.02
San Francisco,Delivery,2025-12-01,1698.8,138.25,27.3
New York,Delivery,2025-12-01,5986.9,340.87,65.91
Los Angeles,Delivery,2025-12-01,7550.7,428.87,78.56
Chicago,Delivery,2025-12-01,5350.3,444.62,86.21
Miami,Delivery,2025-12-01,8054.6,500.98,95.58
Toronto,Delivery,2025-12-01,1534.6,123.27,24.7
Mexico City,Delivery,2025-12-01,3194.3,193.48,37.0
Sao Paulo,Delivery,2025-12-01,4630.9,316.72,60.61
Bogota,Delivery,2025-12-01,7310.8,445.56,84.17
London,Delivery,2025-12-01,9400.2,552.82,102.26
Paris,Delivery,2025-12-01,2653.3,209.26,40.45
Berlin,Delivery,2025-12-01,10527.9,594.02,112.1
Amsterdam ,Delivery,2025-12-01,3144.0,236.98,47.51
Madrid,Delivery,2025-12-01,11507.6,675.5,130.41
Lagos,Delivery,2025-12-01,6062.9,408.71,81.56
Nairobi,Delivery,2025-12-01,4765.1,334.04,63.82
Johannesburg,Delivery,2025-12-01,7104.1,474.82,95.25
Cairo,Delivery,2025-12-01,2069.3,124.12,23.61
Accra,Delivery,2025-12-01,5390.4,414.68,81.7
Dubai,Delivery,2025-12-01,4981.5,353.86,66.04
Riyadh,Delivery,2025-12-01,6640.2,427.07,80.92
Mumbai,Delivery,2025-12-01,2336.1,151.25,28.77
Singapore,Delivery,2025-12-01,4469.8,288.32,54.68
Sydney,Delivery,2025-12-01,2130.9,152.56,30.76
Tokyo,Delivery,2025-12-01,4654.5,343.06,64.23
San Francisco,Delivery,2026-01-01,1953.3,144.24,28.34
New York,Delivery,2026-01-01,4254.2,298.22,60.04
Los Angeles,Delivery,2026-01-01,6453.7,410.91,79.58
Chicago,Delivery,2026-01-01,7166.1,410.48,83.85
Miami,Delivery,2026-01-01,6116.0,456.83,88.96
Toronto,Delivery,2026-01-01,1568.3,113.32,21.22
Mexico City,Delivery,2026-01-01,2996.2,185.05,34.4
Sao Paulo,Delivery,2026-01-01,4316.9,308.39,60.44
Bogota,Delivery,2026-01-01,7041.6,424.49,86.5
London,Delivery,2026-01-01,9711.7,581.39,108.8
Paris,Delivery,2026-01-01,2832.5,186.23,35.22
Berlin,Delivery,2026-01-01,10020.9,604.06,113.31
Amsterdam,Delivery,2026-01-01,3953.5,225.35,45.69
Madrid,Delivery,2026-01-01,11779.5,665.28,127.95
Lagos,Delivery,2026-01-01,7227.5,421.54,80.47
Nairobi,Delivery,2026-01-01,4718.8,349.67,66.57
Johannesburg,Delivery,2026-01-01,5542.3,409.89,80.22
Cairo,Delivery,2026-01-01,1423.5,111.31,21.17
Accra,Delivery,2026-01-01,5692.9,415.23,79.12
Dubai,Delivery,2026-01-01,5537.6,321.15,62.68
Riyadh,delivery,2026-01-01,6930.8,404.64,81.73
Mumbai,Delivery,2026-01-01,2381.3,145.17,28.43
Singapore,Delivery,2026-01-01,4590.7,262.09,51.92
Sydney,Delivery,2026-01-01,1856.4,150.61,28.66
Tokyo,Delivery,2026-01-01,5616.1,335.82,64.58
San Francisco,Delivery,2026-02-01,2002.9,140.82,27.33
New York,Delivery,2026-02-01,5158.9,-343.15,69.88
Los Angeles,Delivery,2026-02-01,5643.6,421.38,80.92
Chicago,Delivery,2026-02-01,7992.5,453.01,84.89
Miami,Delivery,2026-02-01,8562.6,491.81,91.79
Toronto,Delivery,2026-02-01,1376.0,108.19,21.23
Mexico City,Delivery,2026-02-01,3401.5,197.38,37.75
Sao Paulo,Delivery,2026-02-01,3724.2,300.16,59.5
Bogota,Delivery,2026-02-01,7810.5,436.41,85.7
London,Delivery,2026-02-01,10005.0,598.78,120.9
Paris,Delivery,2026-02-01,3086.3,203.56,38.01
Berlin,Delivery,2026-02-01,8408.8,595.29,116.38
Amsterdam,Delivery,2026-02-01,3784.8,233.19,44.09
Madrid,Delivery,2026-02-01,8364.2,670.63,130.58
Lagos,Delivery,2026-02-01,7623.0,427.41,83.82
Nairobi,Delivery,2026-02-01,4938.7,357.84,67.23
Johannesburg,Delivery,2026-02-01,7924.7,449.41,89.4
Cairo,Delivery,2026-02-01,2246.6,128.0,26.08
Accra,Delivery,2026-02-01,5545.2,457.49,93.08
Dubai,Delivery,2026-02-01,5583.8,346.51,68.18
Riyadh,Delivery,2026-02-01,7951.2,451.79,89.09
Mumbai,Delivery,2026-02-01,2504.0,141.02,27.55
Singapore,Delivery,2026-02-01,4392.4,255.16,47.82
Sydney,Delivery,2026-02-01,1969.4,161.53,30.0
Tokyo,Delivery,2026-02-01,5240.1,346.6,68.86
San Francisco,Delivery,2026-03-01,2566.4,152.34,30.47
New York,Delivery,2026-03-01,5339.2,318.47,59.41
Los Angeles,Delivery,2026-03-01,6624.8,458.6,92.4
Chicago,Delivery,2026-03-01,5183.9,428.79,82.33
Miami,Delivery,2026-03-01,7979.3,514.34,97.9
Toronto,Delivery,2026-03-01,1900.7,118.43,22.71
Mexico City,Delivery,2026-03-01,3269.0,189.06,35.88
Sao Paulo,Delivery,2026-03-01,4250.7,314.39,59.15
Bogota,Delivery,2026-03-01,6714.6,479.71,96.19
London,Delivery,2026-03-01,7852.8,579.05,114.65
Paris,Delivery,2026-03-01,3619.5,209.68,39.88
Berlin,Delivery,2026-03-01,8465.7,613.06,116.34
Amsterdam,Delivery,2026-03-01,3761.8,234.46,46.75
Madrid,Delivery,2026-03-01,9068.4,727.14,142.35
Lagos,Delivery,2026-03-01,6084.5,457.24,86.88
Nairobi,Delivery,2026-03-01,5135.0,361.0,73.84
Johannesburg,Delivery,2026-03-01,8329.2,464.21,94.23
Cairo,Delivery,2026-03-01,2035.8,121.63,22.85
Accra,Delivery,2026-03-01,7807.9,466.35,89.46
Dubai,Delivery,2026-03-01,5466.8,351.34,67.05
Riyadh,Delivery,2026-03-01,8007.4,473.53,92.11
Mumbai,Delivery,2026-03-01,2051.8,143.66,28.01
Singapore,Delivery,2026-03-01,3396.4,264.09,53.63
Sydney,Delivery,2026-03-01,,149.9,30.33
Tokyo,Delivery,2026-03-01,6362.2,361.81,69.43
Mexico City,Delivery,2025-02-01,1749.1,143.3,25.44
Mumbai,Mobility,2025-05-01,14852.9,442.83,142.03
Sao Paulo,Delivery,2026-02-01,3724.2,300.16,59.5
New York,Mobility,2025-05-01,10725.4,327.55,100.83
Sao Paulo,Delivery,2025-09-01,3877.6,289.15,56.64
